com.samsung.shealth.step_daily_trend,6212007,6
binning_data,update_time,create_time,source_pkg_name,source_type,count,speed,distance,calorie,deviceuuid,pkg_name,datauuid,day_time
32c63d34-12d2-45ae-8b5e-6173779f60a0.binning_data.json,2020-09-02 04:00:02.452,2020-09-02 04:00:02.452,com.sec.android.app.shealth,0,2857,1.230236,2123.41,117.92,im26HRLwRA,com.sec.android.app.shealth,32c63d34-12d2-45ae-8b5e-6173779f60a0,1598918400000,
d38daf82-0e3f-4ab5-a660-18fa6f91442a.binning_data.json,2020-08-27 02:36:03.816,2020-08-26 09:17:37.274,com.sec.android.app.shealth,-2,2174,1.3041041,1633.56,90.56999,VfS0qUERdZ,com.sec.android.app.shealth,d38daf82-0e3f-4ab5-a660-18fa6f91442a,1598400000000,
0ab0f0e0-1777-45f9-9723-2416efe33ae5.binning_data.json,2020-07-24 04:00:02.225,2020-07-24 04:00:02.225,com.sec.android.app.shealth,0,6516,1.3717291,4964.4,264.97,im26HRLwRA,com.sec.android.app.shealth,0ab0f0e0-1777-45f9-9723-2416efe33ae5,1595462400000,
f925edaf-84ac-48b5-a462-cac16b174fa7.binning_data.json,2020-08-02 03:18:27.641,2020-08-01 04:54:21.109,com.sec.android.app.shealth,-2,6221,1.2610625,4611.37,263.1,VfS0qUERdZ,com.sec.android.app.shealth,f925edaf-84ac-48b5-a462-cac16b174fa7,1596240000000,
83d23d91-aae8-4c02-943b-6f5888c0eb92.binning_data.json,2020-08-10 04:00:02.518,2020-08-10 04:00:02.518,com.sec.android.app.shealth,0,4429,1.1752859,3258.84,185.98,im26HRLwRA,com.sec.android.app.shealth,83d23d91-aae8-4c02-943b-6f5888c0eb92,1596931200000,
d59e17bf-5d00-4c9b-aa01-6128ab1bfa92.binning_data.json,2020-08-10 01:53:02.389,2020-08-09 04:31:31.819,com.sec.android.app.shealth,-2,4429,1.1752859,3258.84,185.98,VfS0qUERdZ,com.sec.android.app.shealth,d59e17bf-5d00-4c9b-aa01-6128ab1bfa92,1596931200000,
b8cca176-6836-45b1-8954-18d81a359bf3.binning_data.json,2020-07-27 04:00:03.072,2020-07-27 04:00:03.072,com.sec.android.app.shealth,0,4804,1.2437123,3537.8901,198.86998,im26HRLwRA,com.sec.android.app.shealth,b8cca176-6836-45b1-8954-18d81a359bf3,1595721600000,
4de0bc82-2c53-4737-adc6-4c150046c397.binning_data.json,2020-08-30 02:07:49.483,2020-08-29 09:53:11.621,com.sec.android.app.shealth,-2,13060,1.4774073,9921.499,536.61993,VfS0qUERdZ,com.sec.android.app.shealth,4de0bc82-2c53-4737-adc6-4c150046c397,1598659200000,
bb0e7e7d-b3f3-46bc-a5a2-e994fd4d11b6.binning_data.json,2020-08-05 02:25:00.725,2020-08-04 09:17:30.315,com.sec.android.app.shealth,-2,3049,1.2340463,2267.68,125.53999,VfS0qUERdZ,com.sec.android.app.shealth,bb0e7e7d-b3f3-46bc-a5a2-e994fd4d11b6,1596499200000,
f0dfe4c1-a9f4-4783-80bb-9684e10c0633.binning_data.json,2020-09-05 04:00:05.050,2020-09-05 04:00:05.050,com.sec.android.app.shealth,0,2331,1.3375194,1767.65,97.25,im26HRLwRA,com.sec.android.app.shealth,f0dfe4c1-a9f4-4783-80bb-9684e10c0633,1599177600000,
42ea4a28-eaba-41bc-9892-12cb62b8dc74.binning_data.json,2020-08-13 02:01:41.655,2020-08-12 09:45:48.416,com.sec.android.app.shealth,-2,2558,1.2757549,1910.1599,106.42999,VfS0qUERdZ,com.sec.android.app.shealth,42ea4a28-eaba-41bc-9892-12cb62b8dc74,1597190400000,
af42fb5a-7aba-41a6-8a90-636a6dbf8928.binning_data.json,2020-09-02 01:54:25.194,2020-09-01 09:48:48.597,com.sec.android.app.shealth,-2,2857,1.230236,2123.41,117.92,VfS0qUERdZ,com.sec.android.app.shealth,af42fb5a-7aba-41a6-8a90-636a6dbf8928,1598918400000,
3ade9696-c1c6-49f3-a9ab-0410554e397b.binning_data.json,2020-08-13 04:00:02.168,2020-08-13 04:00:02.168,com.sec.android.app.shealth,0,2558,1.2757549,1910.1599,106.42999,im26HRLwRA,com.sec.android.app.shealth,3ade9696-c1c6-49f3-a9ab-0410554e397b,1597190400000,
8aeee7ee-01a0-48dd-b1fb-c561d450c738.binning_data.json,2020-07-30 04:00:02.633,2020-07-30 04:00:02.633,com.sec.android.app.shealth,0,6374,1.3184037,4799.6196,258.05,im26HRLwRA,com.sec.android.app.shealth,8aeee7ee-01a0-48dd-b1fb-c561d450c738,1595980800000,
9e557357-d711-4f50-82de-bb72cc870e90.binning_data.json,2020-08-16 03:28:15.893,2020-08-15 05:00:24.286,com.sec.android.app.shealth,-2,16568,1.3258685,12241.5,698.51996,VfS0qUERdZ,com.sec.android.app.shealth,9e557357-d711-4f50-82de-bb72cc870e90,1597449600000,
6e695481-2a7c-4f79-9650-2efdb3347c27.binning_data.json,2020-08-08 03:47:04.405,2020-08-07 12:05:55.760,com.sec.android.app.shealth,-2,7132,1.3473779,5382.59,293.9,VfS0qUERdZ,com.sec.android.app.shealth,6e695481-2a7c-4f79-9650-2efdb3347c27,1596758400000,
75b6c344-b4c7-474e-8e43-eae97f3d50da.binning_data.json,2020-09-08 04:00:01.813,2020-09-08 04:00:01.813,com.sec.android.app.shealth,0,5808,1.3670306,4405.84,236.81998,im26HRLwRA,com.sec.android.app.shealth,75b6c344-b4c7-474e-8e43-eae97f3d50da,1599436800000,
48b63e9d-24a2-48c5-a2e7-086cba74757c.binning_data.json,2020-08-02 04:00:33.808,2020-08-02 04:00:33.808,com.sec.android.app.shealth,0,6221,1.2610625,4611.37,263.1,im26HRLwRA,com.sec.android.app.shealth,48b63e9d-24a2-48c5-a2e7-086cba74757c,1596240000000,
7d8b5e49-7a2b-4e63-9761-6af118d11b74.binning_data.json,2020-09-05 03:18:02.135,2020-09-04 09:44:27.965,com.sec.android.app.shealth,-2,2331,1.3375194,1767.65,97.25,VfS0qUERdZ,com.sec.android.app.shealth,7d8b5e49-7a2b-4e63-9761-6af118d11b74,1599177600000,
8f3d4a20-574e-4879-8f18-0a2881185971.binning_data.json,2020-08-16 04:00:00.919,2020-08-16 04:00:00.919,com.sec.android.app.shealth,0,16568,1.3258685,12241.5,698.51996,im26HRLwRA,com.sec.android.app.shealth,8f3d4a20-574e-4879-8f18-0a2881185971,1597449600000,
a8335f60-9aa4-47de-bc31-12b56d7b9883.binning_data.json,2020-08-19 04:00:04.592,2020-08-18 11:03:58.030,com.sec.android.app.shealth,-2,5998,1.3500319,4532.51,242.56,VfS0qUERdZ,com.sec.android.app.shealth,a8335f60-9aa4-47de-bc31-12b56d7b9883,1597708800000,
2fd4d7e5-4931-46d3-a6cd-846b87fcb8cf.binning_data.json,2020-08-11 01:31:08.103,2020-08-10 09:30:41.592,com.sec.android.app.shealth,-2,2742,1.2797005,2046.4401,115.17,VfS0qUERdZ,com.sec.android.app.shealth,2fd4d7e5-4931-46d3-a6cd-846b87fcb8cf,1597017600000,
913c9254-47af-4f9a-8493-fa1bb9f7abe9.binning_data.json,2020-09-11 04:00:01.906,2020-09-11 04:00:01.906,com.sec.android.app.shealth,0,6616,1.4393514,5137.7603,283.27,im26HRLwRA,com.sec.android.app.shealth,913c9254-47af-4f9a-8493-fa1bb9f7abe9,1599696000000,
dfa17ff9-a41f-476d-99c2-61bc7769dd68.binning_data.json,2020-09-08 03:32:00.858,2020-09-07 10:18:59.253,com.sec.android.app.shealth,-2,5808,1.3670306,4405.84,236.81998,VfS0qUERdZ,com.sec.android.app.shealth,dfa17ff9-a41f-476d-99c2-61bc7769dd68,1599436800000,
6fedfa33-c139-4a01-93a3-844191f66298.binning_data.json,2020-08-19 04:00:02.786,2020-08-19 04:00:02.786,com.sec.android.app.shealth,0,5998,1.3500319,4532.51,242.56,im26HRLwRA,com.sec.android.app.shealth,6fedfa33-c139-4a01-93a3-844191f66298,1597708800000,
edf7265a-3de9-4e53-9af6-5a1ccc1ea0a9.binning_data.json,2020-08-05 04:00:02.592,2020-08-05 04:00:02.592,com.sec.android.app.shealth,0,3049,1.2340463,2267.68,125.53999,im26HRLwRA,com.sec.android.app.shealth,edf7265a-3de9-4e53-9af6-5a1ccc1ea0a9,1596499200000,
70b5b88f-3087-4cbc-8de5-fc9edeae559f.binning_data.json,2020-09-14 04:00:02.052,2020-09-14 04:00:02.052,com.sec.android.app.shealth,0,11600,1.2554108,8675.62,473.44998,im26HRLwRA,com.sec.android.app.shealth,70b5b88f-3087-4cbc-8de5-fc9edeae559f,1599955200000,
26bcc701-4e11-4ca2-a452-73a9336a07b0.binning_data.json,2020-08-08 04:00:13.479,2020-08-08 04:00:13.479,com.sec.android.app.shealth,0,7132,1.3473779,5382.59,293.9,im26HRLwRA,com.sec.android.app.shealth,26bcc701-4e11-4ca2-a452-73a9336a07b0,1596758400000,
5179890b-8f59-4518-bbad-f69adb305fc5.binning_data.json,2020-09-11 01:30:03.368,2020-09-10 09:26:03.734,com.sec.android.app.shealth,-2,6616,1.4393514,5137.7603,283.27,VfS0qUERdZ,com.sec.android.app.shealth,5179890b-8f59-4518-bbad-f69adb305fc5,1599696000000,
1fc90319-260d-4dfb-aa91-5f1fd3ce5b6e.binning_data.json,2020-08-23 04:00:02.248,2020-08-21 04:17:31.548,com.sec.android.app.shealth,-2,6259,1.3685592,4754.2397,257.37,VfS0qUERdZ,com.sec.android.app.shealth,1fc90319-260d-4dfb-aa91-5f1fd3ce5b6e,1597968000000,
2e60ce4f-6b0b-4694-a396-6f04ef462db8.binning_data.json,2020-09-17 04:00:02.490,2020-09-17 04:00:02.490,com.sec.android.app.shealth,0,2031,1.3405869,1533.99,85.16,im26HRLwRA,com.sec.android.app.shealth,2e60ce4f-6b0b-4694-a396-6f04ef462db8,1600214400000,
795de470-54d5-4bcb-9e28-50da1e235039.binning_data.json,2020-08-22 04:09:14.651,2020-08-22 04:00:02.985,com.sec.android.app.shealth,0,6259,1.3685592,4754.2397,257.37,im26HRLwRA,com.sec.android.app.shealth,795de470-54d5-4bcb-9e28-50da1e235039,1597968000000,
39398a48-7d95-40e2-910d-ba93056d04f8.binning_data.json,2020-09-14 03:43:04.019,2020-09-13 04:22:07.448,com.sec.android.app.shealth,-2,11600,1.2554108,8675.62,473.44998,VfS0qUERdZ,com.sec.android.app.shealth,39398a48-7d95-40e2-910d-ba93056d04f8,1599955200000,
af9bfe80-b3ac-4bb8-ba7b-f2feb693c986.binning_data.json,2020-08-14 02:32:00.752,2020-08-13 09:24:35.609,com.sec.android.app.shealth,-2,6089,1.3516653,4614.51,246.45999,VfS0qUERdZ,com.sec.android.app.shealth,af9bfe80-b3ac-4bb8-ba7b-f2feb693c986,1597276800000,
02b41620-66a9-4732-8ffb-1354c22d62ca.binning_data.json,2020-08-25 04:00:01.994,2020-08-25 04:00:01.994,com.sec.android.app.shealth,0,5774,1.3479532,4377.36,234.54999,im26HRLwRA,com.sec.android.app.shealth,02b41620-66a9-4732-8ffb-1354c22d62ca,1598227200000,
40cb189f-c4a3-4387-ab98-598d622000b0.binning_data.json,2020-08-25 03:01:01.730,2020-08-24 09:22:10.938,com.sec.android.app.shealth,-2,5774,1.3479532,4377.36,234.54999,VfS0qUERdZ,com.sec.android.app.shealth,40cb189f-c4a3-4387-ab98-598d622000b0,1598227200000,
5e58d513-2a26-4fb7-b7ce-be344cb9c3d1.binning_data.json,2020-09-20 04:00:01.548,2020-09-20 04:00:01.548,com.sec.android.app.shealth,0,6775,1.2554747,5011.99,278.69,im26HRLwRA,com.sec.android.app.shealth,5e58d513-2a26-4fb7-b7ce-be344cb9c3d1,1600473600000,
ac84922b-f6ce-4a81-b2ad-b941d630ff38.binning_data.json,2020-08-11 04:00:03.412,2020-08-11 04:00:03.412,com.sec.android.app.shealth,0,2742,1.2797005,2046.4401,115.17,im26HRLwRA,com.sec.android.app.shealth,ac84922b-f6ce-4a81-b2ad-b941d630ff38,1597017600000,
4eff8bdb-47d0-4d5d-bb5a-b5438933266c.binning_data.json,2020-09-17 03:28:52.802,2020-09-16 09:13:33.536,com.sec.android.app.shealth,-2,2031,1.3405869,1533.99,85.16,VfS0qUERdZ,com.sec.android.app.shealth,4eff8bdb-47d0-4d5d-bb5a-b5438933266c,1600214400000,
25d56c89-0b4e-4952-81c4-6beab95f80c1.binning_data.json,2020-08-17 03:25:16.571,2020-08-16 04:20:51.581,com.sec.android.app.shealth,-2,2274,1.1916262,1677.51,94.93,VfS0qUERdZ,com.sec.android.app.shealth,25d56c89-0b4e-4952-81c4-6beab95f80c1,1597536000000,
750ae714-fc47-4a10-ae59-e6c463fbe052.binning_data.json,2020-08-28 02:28:41.572,2020-08-27 09:16:27.596,com.sec.android.app.shealth,-2,3023,1.2415494,2246.44,125.09999,VfS0qUERdZ,com.sec.android.app.shealth,750ae714-fc47-4a10-ae59-e6c463fbe052,1598486400000,
b75f56bb-085c-4200-8c49-9f5df9cb0dc2.binning_data.json,2020-08-14 04:00:02.877,2020-08-14 04:00:02.877,com.sec.android.app.shealth,0,6089,1.3516653,4614.51,246.45999,im26HRLwRA,com.sec.android.app.shealth,b75f56bb-085c-4200-8c49-9f5df9cb0dc2,1597276800000,
93ed3ab6-bd66-47ca-93af-51db1ec955b5.binning_data.json,2020-09-23 04:00:03.245,2020-09-23 04:00:03.245,com.sec.android.app.shealth,0,1684,1.2981896,1268.6901,70.76,im26HRLwRA,com.sec.android.app.shealth,93ed3ab6-bd66-47ca-93af-51db1ec955b5,1600732800000,
6080ad49-df66-4f6e-8dac-07406994b49e.binning_data.json,2020-08-20 01:40:21.375,2020-08-19 09:12:44.350,com.sec.android.app.shealth,-2,6458,1.365935,4905.77,261.16998,VfS0qUERdZ,com.sec.android.app.shealth,6080ad49-df66-4f6e-8dac-07406994b49e,1597795200000,
54231a36-92f4-404a-8d66-e26bd19a9105.binning_data.json,2020-09-20 03:42:29.476,2020-09-19 04:38:30.138,com.sec.android.app.shealth,-2,6775,1.2554747,5011.99,278.69,VfS0qUERdZ,com.sec.android.app.shealth,54231a36-92f4-404a-8d66-e26bd19a9105,1600473600000,
c44a4593-75f4-4fc4-8dd6-6ee4cc19cdb7.binning_data.json,2020-08-28 04:00:02.021,2020-08-28 04:00:02.021,com.sec.android.app.shealth,0,3023,1.2415494,2246.44,125.09999,im26HRLwRA,com.sec.android.app.shealth,c44a4593-75f4-4fc4-8dd6-6ee4cc19cdb7,1598486400000,
052168d5-12f7-4e3c-9e00-266e4ac378d5.binning_data.json,2020-08-31 03:49:11.067,2020-08-30 11:35:15.250,com.sec.android.app.shealth,-2,8592,1.3734714,6527.04,349.81998,VfS0qUERdZ,com.sec.android.app.shealth,052168d5-12f7-4e3c-9e00-266e4ac378d5,1598745600000,
61f11d6c-8c35-4101-9a23-3c24d25d4334.binning_data.json,2020-08-23 04:00:01.284,2020-08-22 04:09:14.625,com.sec.android.app.shealth,0,7204,1.2613847,5388.6,295.72998,im26HRLwRA,com.sec.android.app.shealth,61f11d6c-8c35-4101-9a23-3c24d25d4334,1598054400000,
2e691198-f47d-4c65-9e54-d1dabf2e5eb2.binning_data.json,2020-09-26 04:00:23.293,2020-09-26 04:00:23.293,com.sec.android.app.shealth,0,4359,1.2855729,3262.05,177.67,im26HRLwRA,com.sec.android.app.shealth,2e691198-f47d-4c65-9e54-d1dabf2e5eb2,1600992000000,
c81add24-40ee-41d5-8a5d-05359f643e8e.binning_data.json,2020-08-17 04:00:02.563,2020-08-17 04:00:02.563,com.sec.android.app.shealth,0,2274,1.1916262,1677.51,94.93,im26HRLwRA,com.sec.android.app.shealth,c81add24-40ee-41d5-8a5d-05359f643e8e,1597536000000,
79f6ca8a-ae74-4483-8669-b6aa654b56bd.binning_data.json,2020-09-03 01:28:14.124,2020-09-02 09:16:51.956,com.sec.android.app.shealth,-2,7233,1.387143,5532.55,298.83,VfS0qUERdZ,com.sec.android.app.shealth,79f6ca8a-ae74-4483-8669-b6aa654b56bd,1599004800000,
f415b47e-2dbf-4007-a1de-ec5667650bf1.binning_data.json,2020-08-31 04:00:01.907,2020-08-31 04:00:01.907,com.sec.android.app.shealth,0,8592,1.3734714,6527.04,349.81998,im26HRLwRA,com.sec.android.app.shealth,f415b47e-2dbf-4007-a1de-ec5667650bf1,1598745600000,
83bfe555-5098-4eea-8a6a-266e46014caa.binning_data.json,2020-09-29 04:00:02.003,2020-09-29 04:00:02.003,com.sec.android.app.shealth,0,6533,1.3751789,4973.5195,263.76996,im26HRLwRA,com.sec.android.app.shealth,83bfe555-5098-4eea-8a6a-266e46014caa,1601251200000,
42add7d4-55b0-4c5e-bea9-a62e4d194790.binning_data.json,2020-08-20 04:00:01.940,2020-08-20 04:00:01.940,com.sec.android.app.shealth,0,6458,1.365935,4905.77,261.16998,im26HRLwRA,com.sec.android.app.shealth,42add7d4-55b0-4c5e-bea9-a62e4d194790,1597795200000,
14decd82-bdc1-40d8-8083-bdfc6d642668.binning_data.json,2020-08-26 02:10:51.555,2020-08-25 09:14:14.234,com.sec.android.app.shealth,-2,2285,1.2722927,1708.33,94.159996,VfS0qUERdZ,com.sec.android.app.shealth,14decd82-bdc1-40d8-8083-bdfc6d642668,1598313600000,
f8d8f5bb-7ff1-4027-8a0d-0c67da31528f.binning_data.json,2020-09-22 23:01:54.088,2020-09-22 09:15:25.455,com.sec.android.app.shealth,-2,1684,1.2981896,1268.6901,70.76,VfS0qUERdZ,com.sec.android.app.shealth,f8d8f5bb-7ff1-4027-8a0d-0c67da31528f,1600732800000,
b3db1c8c-ba5a-4909-af03-c5018c41d6cc.binning_data.json,2020-09-06 03:33:25.571,2020-09-05 11:08:16.102,com.sec.android.app.shealth,-2,6454,1.2182785,4780.84,263.72998,VfS0qUERdZ,com.sec.android.app.shealth,b3db1c8c-ba5a-4909-af03-c5018c41d6cc,1599264000000,
8c47c631-51a5-4ebb-ba16-c7653d938a43.binning_data.json,2020-09-03 04:00:03.166,2020-09-03 04:00:03.166,com.sec.android.app.shealth,0,7233,1.387143,5532.55,298.83,im26HRLwRA,com.sec.android.app.shealth,8c47c631-51a5-4ebb-ba16-c7653d938a43,1599004800000,
48b5471f-4f85-4373-98ab-1643f6651b34.binning_data.json,2020-09-26 03:17:47.917,2020-09-25 12:07:52.241,com.sec.android.app.shealth,-2,4359,1.2855729,3262.05,177.67,VfS0qUERdZ,com.sec.android.app.shealth,48b5471f-4f85-4373-98ab-1643f6651b34,1600992000000,
e3e3e77e-bebd-4e9c-a413-6496f717bc08.binning_data.json,2020-08-23 03:24:56.359,2020-08-22 04:09:14.937,com.sec.android.app.shealth,-2,7204,1.2613847,5388.6,295.72998,VfS0qUERdZ,com.sec.android.app.shealth,e3e3e77e-bebd-4e9c-a413-6496f717bc08,1598054400000,
9e246263-ddc0-48ac-a260-5f8fdf2bf351.binning_data.json,2020-10-02 04:00:14.558,2020-10-02 04:00:14.558,com.sec.android.app.shealth,0,5894,1.3629065,4481.95,238.66,im26HRLwRA,com.sec.android.app.shealth,9e246263-ddc0-48ac-a260-5f8fdf2bf351,1601510400000,
bbcc4629-475f-4f57-b96e-749da2f3ecea.binning_data.json,2020-08-29 03:44:15.907,2020-08-28 09:37:38.368,com.sec.android.app.shealth,-2,2318,1.2569902,1727.72,96.96,VfS0qUERdZ,com.sec.android.app.shealth,bbcc4629-475f-4f57-b96e-749da2f3ecea,1598572800000,
95a17c69-8980-4f86-802c-82900f8b7451.binning_data.json,2020-09-06 04:00:03.272,2020-09-06 04:00:03.272,com.sec.android.app.shealth,0,6454,1.2182785,4780.84,263.72998,im26HRLwRA,com.sec.android.app.shealth,95a17c69-8980-4f86-802c-82900f8b7451,1599264000000,
eb4b6c72-6207-4019-8e5b-8a7f809d8939.binning_data.json,2020-09-09 01:48:45.571,2020-09-08 09:21:11.857,com.sec.android.app.shealth,-2,4350,1.3159753,3262.76,179.73,VfS0qUERdZ,com.sec.android.app.shealth,eb4b6c72-6207-4019-8e5b-8a7f809d8939,1599523200000,
c844cccb-90c1-4fa6-ada6-874198d9187f.binning_data.json,2020-08-26 04:00:01.724,2020-08-26 04:00:01.724,com.sec.android.app.shealth,0,2285,1.2722927,1708.33,94.159996,im26HRLwRA,com.sec.android.app.shealth,c844cccb-90c1-4fa6-ada6-874198d9187f,1598313600000,
58c407c3-fd89-44e0-a26e-3fc3238d284a.binning_data.json,2020-09-29 00:47:55.076,2020-09-28 09:22:50.818,com.sec.android.app.shealth,-2,6533,1.3751789,4973.5195,263.76996,VfS0qUERdZ,com.sec.android.app.shealth,58c407c3-fd89-44e0-a26e-3fc3238d284a,1601251200000,
0f388166-64a3-43c8-9264-35c2adcaae7f.binning_data.json,2020-10-05 04:00:00.994,2020-10-05 04:00:00.994,com.sec.android.app.shealth,0,4103,1.1818346,3025.57,168.62,im26HRLwRA,com.sec.android.app.shealth,0f388166-64a3-43c8-9264-35c2adcaae7f,1601769600000,
8519b881-6c27-4369-ba4d-9aceff0984fe.binning_data.json,2020-09-09 04:00:01.900,2020-09-09 04:00:01.900,com.sec.android.app.shealth,0,4350,1.3159753,3262.76,179.73,im26HRLwRA,com.sec.android.app.shealth,8519b881-6c27-4369-ba4d-9aceff0984fe,1599523200000,
0d414293-d5ef-4950-b488-8deab03440f6.binning_data.json,2020-09-01 03:06:18.776,2020-08-31 04:06:36.957,com.sec.android.app.shealth,-2,5654,1.403581,4312.85,230.19998,VfS0qUERdZ,com.sec.android.app.shealth,0d414293-d5ef-4950-b488-8deab03440f6,1598832000000,
569e05b0-cf12-4752-9ada-740787afe20a.binning_data.json,2020-08-29 04:00:01.162,2020-08-29 04:00:01.162,com.sec.android.app.shealth,0,2318,1.2569902,1727.72,96.96,im26HRLwRA,com.sec.android.app.shealth,569e05b0-cf12-4752-9ada-740787afe20a,1598572800000,
a9199d12-936d-4de4-80d9-e04077dfc563.binning_data.json,2020-10-02 03:01:10.383,2020-10-01 09:23:20.136,com.sec.android.app.shealth,-2,5894,1.3629065,4481.95,238.66,VfS0qUERdZ,com.sec.android.app.shealth,a9199d12-936d-4de4-80d9-e04077dfc563,1601510400000,
8a38bfb2-5741-4ffd-9416-d464d5a95497.binning_data.json,2020-09-12 02:45:46.648,2020-09-11 09:21:52.212,com.sec.android.app.shealth,-2,4251,1.2989327,3188.42,175.45,VfS0qUERdZ,com.sec.android.app.shealth,8a38bfb2-5741-4ffd-9416-d464d5a95497,1599782400000,
380eb915-768d-47e6-bfcd-367d26c10620.binning_data.json,2020-10-08 04:00:08.796,2020-10-08 04:00:08.796,com.sec.android.app.shealth,0,7334,1.2649279,5471.94,299.69,im26HRLwRA,com.sec.android.app.shealth,380eb915-768d-47e6-bfcd-367d26c10620,1602028800000,
68423b64-ca6c-47d4-ac8f-7c30688745a2.binning_data.json,2020-10-05 01:55:02.115,2020-10-04 04:15:08.580,com.sec.android.app.shealth,-2,4103,1.1818346,3025.57,168.62,VfS0qUERdZ,com.sec.android.app.shealth,68423b64-ca6c-47d4-ac8f-7c30688745a2,1601769600000,
fbfe6b1f-73b0-49aa-a59b-4d8a94ab39af.binning_data.json,2020-09-15 01:53:33.494,2020-09-14 09:39:20.744,com.sec.android.app.shealth,-2,6052,1.3724021,4592.8096,246.21999,VfS0qUERdZ,com.sec.android.app.shealth,fbfe6b1f-73b0-49aa-a59b-4d8a94ab39af,1600041600000,
c1335df7-5044-4267-94f7-612c4659f28b.binning_data.json,2020-09-04 02:37:29.602,2020-09-03 09:42:49.867,com.sec.android.app.shealth,-2,8010,1.4018682,6147.73,330.25,VfS0qUERdZ,com.sec.android.app.shealth,c1335df7-5044-4267-94f7-612c4659f28b,1599091200000,
3006f219-8061-4daa-8f03-8047fe67f467.binning_data.json,2020-09-12 04:00:01.873,2020-09-12 04:00:01.873,com.sec.android.app.shealth,0,4251,1.2989327,3188.42,175.45,im26HRLwRA,com.sec.android.app.shealth,3006f219-8061-4daa-8f03-8047fe67f467,1599782400000,
9017f0ee-5bf5-4ee4-9098-7028c51051e5.binning_data.json,2020-10-11 04:00:02.585,2020-10-11 04:00:02.585,com.sec.android.app.shealth,0,2377,1.2598516,1776.77,99.79,im26HRLwRA,com.sec.android.app.shealth,9017f0ee-5bf5-4ee4-9098-7028c51051e5,1602288000000,
895dff22-b101-48ec-ac29-042ed6fc45de.binning_data.json,2020-09-18 02:07:53.575,2020-09-17 09:29:39.349,com.sec.android.app.shealth,-2,1674,1.3035623,1258.46,69.96,VfS0qUERdZ,com.sec.android.app.shealth,895dff22-b101-48ec-ac29-042ed6fc45de,1600300800000,
ce79b7dc-7180-442f-bca8-3bc5a2caf515.binning_data.json,2020-09-07 03:41:18.594,2020-09-06 11:18:25.467,com.sec.android.app.shealth,-2,3663,1.245281,2742.3,152.55,VfS0qUERdZ,com.sec.android.app.shealth,ce79b7dc-7180-442f-bca8-3bc5a2caf515,1599350400000,
34aa43c1-a07c-4280-b273-4b49e7a074b1.binning_data.json,2020-09-01 04:00:31.481,2020-09-01 04:00:31.481,com.sec.android.app.shealth,0,5654,1.403581,4312.85,230.19998,im26HRLwRA,com.sec.android.app.shealth,34aa43c1-a07c-4280-b273-4b49e7a074b1,1598832000000,
0e0a7592-d058-411c-98c1-710b65fb8062.binning_data.json,2020-09-15 04:00:02.484,2020-09-15 04:00:02.484,com.sec.android.app.shealth,0,6052,1.3724021,4592.8096,246.21999,im26HRLwRA,com.sec.android.app.shealth,0e0a7592-d058-411c-98c1-710b65fb8062,1600041600000,
a65e14f7-fc08-4d5c-8b61-5a38e87ff794.binning_data.json,2020-10-14 04:00:02.029,2020-10-14 04:00:02.029,com.sec.android.app.shealth,0,3266,1.316362,2459.69,134.67,im26HRLwRA,com.sec.android.app.shealth,a65e14f7-fc08-4d5c-8b61-5a38e87ff794,1602547200000,
7b1c2eab-2ef8-4c95-9468-2dd4bbbdb99c.binning_data.json,2020-09-21 03:35:00.856,2020-09-20 13:06:38.348,com.sec.android.app.shealth,-2,6301,1.380131,4793.28,256.19998,VfS0qUERdZ,com.sec.android.app.shealth,7b1c2eab-2ef8-4c95-9468-2dd4bbbdb99c,1600560000000,
d89e3bca-9261-446a-a19d-052849cb952c.binning_data.json,2020-09-10 01:36:59.564,2020-09-09 09:41:22.869,com.sec.android.app.shealth,-2,6522,1.3739907,4946.65,265.81,VfS0qUERdZ,com.sec.android.app.shealth,d89e3bca-9261-446a-a19d-052849cb952c,1599609600000,
641c2e49-ed8f-4dc8-876f-ac8d9a77d380.binning_data.json,2020-10-17 04:00:03.020,2020-10-17 04:00:03.020,com.sec.android.app.shealth,0,7291,1.3770118,5541.48,296.02,im26HRLwRA,com.sec.android.app.shealth,641c2e49-ed8f-4dc8-876f-ac8d9a77d380,1602806400000,
eaee0c7a-d729-4566-be94-9f9196721006.binning_data.json,2020-09-04 04:00:03.089,2020-09-04 04:00:03.089,com.sec.android.app.shealth,0,8010,1.4018682,6147.73,330.25,im26HRLwRA,com.sec.android.app.shealth,eaee0c7a-d729-4566-be94-9f9196721006,1599091200000,
