com.samsung.shealth.tracker.pedometer_step_count,6212007,2
duration,version_code,run_step,walk_step,com.samsung.health.step_count.start_time,com.samsung.health.step_count.sample_position_type,com.samsung.health.step_count.custom,com.samsung.health.step_count.update_time,com.samsung.health.step_count.create_time,com.samsung.health.step_count.count,com.samsung.health.step_count.speed,com.samsung.health.step_count.distance,com.samsung.health.step_count.calorie,com.samsung.health.step_count.time_offset,com.samsung.health.step_count.deviceuuid,com.samsung.health.step_count.pkg_name,com.samsung.health.step_count.end_time,com.samsung.health.step_count.datauuid
39837,4,0,69,2022-05-27 23:20:00.000,,,2022-05-27 23:21:29.370,2022-05-27 23:21:29.370,69,1.3055556,52.01,2.76,UTC-0400,im26HRLwRA,com.sec.android.app.shealth,2022-05-27 23:21:00.000,cad3b1e2-7559-4abd-b82a-33ecac59d193,
10494,4,0,16,2022-05-28 21:17:00.000,,,2022-05-28 21:23:47.839,2022-05-28 21:23:47.839,16,1.1111112,11.66,0.74,UTC-0400,im26HRLwRA,com.sec.android.app.shealth,2022-05-28 21:18:00.000,fe9467df-581e-4dce-8ac0-c493c086f5e1,
6633,4,0,14,2022-05-28 14:08:00.000,,,2022-05-28 14:08:14.176,2022-05-28 14:08:11.178,14,1.606959,10.66,0.59000003,UTC-0400,im26HRLwRA,com.sec.android.app.shealth,2022-05-28 14:09:00.000,3926e79d-d7d9-423b-b3cc-e18d3393bab2,
8062,4,0,13,2022-05-24 19:43:00.000,,,2022-05-24 19:55:01.047,2022-05-24 19:55:01.047,13,1.1944444,9.63,0.55,UTC-0400,im26HRLwRA,com.sec.android.app.shealth,2022-05-24 19:44:00.000,2157a9b8-e98d-4388-91b9-73255e04f939,
4080,4,0,7,2022-05-28 21:18:00.000,,,2022-05-28 21:23:47.909,2022-05-28 21:23:47.909,7,1.25,5.1,0.32,UTC-0400,im26HRLwRA,com.sec.android.app.shealth,2022-05-28 21:19:00.000,c9c5d3d4-82ef-4685-9ebd-120a84bf598d,
12717,4,0,24,2022-05-28 14:09:00.000,,,2022-05-28 14:15:02.086,2022-05-28 14:15:02.086,24,1.4444444,18.37,1.04,UTC-0400,im26HRLwRA,com.sec.android.app.shealth,2022-05-28 14:10:00.000,b75a9463-6824-447d-8c17-be52d85bbb23,
17467,4,0,31,2022-05-24 19:48:00.000,,,2022-05-24 19:55:01.085,2022-05-24 19:55:01.085,31,1.3333334,23.29,1.28,UTC-0400,im26HRLwRA,com.sec.android.app.shealth,2022-05-24 19:49:00.000,f0bf7ea7-78a9-4305-b764-246051447cf8,
17121,4,0,26,2022-05-28 14:10:00.000,,,2022-05-28 14:15:02.117,2022-05-28 14:15:02.117,26,1.1388888,19.5,1.21,UTC-0400,im26HRLwRA,com.sec.android.app.shealth,2022-05-28 14:11:00.000,72cd30fd-d601-470e-9df2-be489f199c87,
3661,4,0,7,2022-05-28 21:19:00.000,,,2022-05-28 21:23:47.938,2022-05-28 21:23:47.938,7,1.4722222,5.39,0.31,UTC-0400,im26HRLwRA,com.sec.android.app.shealth,2022-05-28 21:20:00.000,d9a2e4c9-3b2e-4296-ab17-a168eef83307,
14951,4,0,24,2022-05-26 12:11:00.000,,,2022-05-26 12:11:53.567,2022-05-26 12:11:25.533,24,1.1758121,17.58,1.0899999,UTC-0400,im26HRLwRA,com.sec.android.app.shealth,2022-05-26 12:12:00.000,fdc62e69-bf7a-4d55-bdb3-e614de08174a,
18962,4,0,34,2022-05-24 19:49:00.000,,,2022-05-24 19:55:01.123,2022-05-24 19:55:01.123,34,1.3611113,25.81,1.41,UTC-0400,im26HRLwRA,com.sec.android.app.shealth,2022-05-24 19:50:00.000,8085e7e4-00ab-4080-9d95-2dcd5c10a40d,
9037,4,0,14,2022-05-28 21:38:00.000,,,2022-05-28 21:38:48.084,2022-05-28 21:38:46.890,14,1.113081,10.059999,0.6,UTC-0400,im26HRLwRA,com.sec.android.app.shealth,2022-05-28 21:39:00.000,b43451b5-cc12-4dee-b427-a99470420a6c,
11641,4,0,18,2022-05-26 12:12:00.000,,,2022-05-26 12:12:59.823,2022-05-26 12:12:55.474,18,1.1141135,12.969999,0.79,UTC-0400,im26HRLwRA,com.sec.android.app.shealth,2022-05-26 12:13:00.000,9efb5076-2e7a-4d7d-afef-95362566c968,
21780,4,0,44,2022-05-24 19:51:00.000,,,2022-05-24 19:55:01.166,2022-05-24 19:55:01.166,44,1.5555556,33.88,1.83,UTC-0400,im26HRLwRA,com.sec.android.app.shealth,2022-05-24 19:52:00.000,9616574d-cca2-44e0-907b-8784cb9c1735,
6311,4,0,8,2022-05-28 21:52:00.000,,,2022-05-28 21:55:00.841,2022-05-28 21:55:00.841,8,0.8888889,5.61,0.38,UTC-0400,im26HRLwRA,com.sec.android.app.shealth,2022-05-28 21:53:00.000,79bb602f-a499-4afa-8353-cf3c4ae9f97b,
3758,4,0,7,2022-05-28 14:11:00.000,,,2022-05-28 14:15:02.143,2022-05-28 14:15:02.143,7,1.3888888,5.22,0.31,UTC-0400,im26HRLwRA,com.sec.android.app.shealth,2022-05-28 14:12:00.000,4fa34160-94d3-44ab-aa2a-0b01b0bd91fd,
5014,4,0,8,2022-05-24 19:52:00.000,,,2022-05-24 19:55:03.604,2022-05-24 19:55:03.604,8,1.1666666,5.85,0.37,UTC-0400,im26HRLwRA,com.sec.android.app.shealth,2022-05-24 19:53:00.000,29816926-130d-4ddd-b9a5-862ac6dbc544,
3591,4,0,6,2022-05-28 22:17:00.000,,,2022-05-28 22:17:31.835,2022-05-28 22:17:31.835,6,1.25,4.49,0.27,UTC-0400,im26HRLwRA,com.sec.android.app.shealth,2022-05-28 22:18:00.000,f25e4aa9-65eb-4b8d-a71d-696f1b0a385a,
11601,4,0,22,2022-05-28 14:12:00.000,,,2022-05-28 14:15:02.190,2022-05-28 14:15:02.190,22,1.4722222,17.08,0.92,UTC-0400,im26HRLwRA,com.sec.android.app.shealth,2022-05-28 14:13:00.000,8a4f4098-ee57-4c65-bd29-c5a3901138f9,
5057,4,0,8,2022-05-24 19:53:00.000,,,2022-05-24 19:55:03.645,2022-05-24 19:55:03.645,8,1.1666666,5.9,0.34,UTC-0400,im26HRLwRA,com.sec.android.app.shealth,2022-05-24 19:54:00.000,b6ca46bc-29b7-4ae2-a6f9-c2ddcfd2c5ed,
7837,4,0,14,2022-05-28 22:18:00.000,,,2022-05-28 22:18:35.968,2022-05-28 22:18:30.172,14,1.3587787,10.650001,0.59999996,UTC-0400,im26HRLwRA,com.sec.android.app.shealth,2022-05-28 22:19:00.000,f526344f-0cec-48ba-b53d-284ec4a4d631,
3008,4,0,1,2022-05-28 14:13:00.000,,,2022-05-28 14:15:02.222,2022-05-28 14:15:02.222,6,1.5555556,4.68,0.24,UTC-0400,im26HRLwRA,com.sec.android.app.shealth,2022-05-28 14:14:00.000,86ce1065-6788-47da-b7c2-a3ba91a0a5c8,
3511,4,0,7,2022-05-28 23:03:00.000,,,2022-05-28 23:05:00.920,2022-05-28 23:05:00.920,7,1.5833334,5.56,0.31,UTC-0400,im26HRLwRA,com.sec.android.app.shealth,2022-05-28 23:04:00.000,f4390ce0-aaa5-45a0-b7cf-f0faffb9a3e2,
11009,4,0,20,2022-05-28 14:14:00.000,,,2022-05-28 14:15:02.260,2022-05-28 14:15:02.260,18,1.1944444,13.15,0.81,UTC-0400,im26HRLwRA,com.sec.android.app.shealth,2022-05-28 14:15:00.000,22b8bbb2-4061-4d91-95a2-39a583b69f68,
39576,4,0,64,2022-05-27 23:21:00.000,,,2022-05-27 23:35:00.298,2022-05-27 23:21:29.387,64,1.2022371,47.58,2.7599998,UTC-0400,im26HRLwRA,com.sec.android.app.shealth,2022-05-27 23:22:00.000,ec7cdd2c-cbea-433c-a801-88e6973b1ae9,
5767,4,0,9,2022-05-26 12:13:00.000,,,2022-05-26 12:13:39.448,2022-05-26 12:13:00.379,9,1.1478707,6.62,0.41,UTC-0400,im26HRLwRA,com.sec.android.app.shealth,2022-05-26 12:14:00.000,024381f0-ebf8-4308-b648-e06a62b8f2c3,
14816,4,0,24,2022-05-27 23:23:00.000,,,2022-05-27 23:35:00.333,2022-05-27 23:35:00.333,24,1.25,18.52,1.03,UTC-0400,im26HRLwRA,com.sec.android.app.shealth,2022-05-27 23:24:00.000,096013c2-001b-4b96-b0ad-5656e14de300,
11233,4,0,13,2022-05-24 19:59:00.000,,,2022-05-24 20:15:01.023,2022-05-24 19:59:32.045,17,1.1136333,12.51,0.81000006,UTC-0400,im26HRLwRA,com.sec.android.app.shealth,2022-05-24 20:00:00.000,3b757722-c50d-4370-91f5-75ca3683f51d,
12937,4,0,22,2022-05-26 12:14:00.000,,,2022-05-26 12:15:00.685,2022-05-26 12:15:00.685,22,1.3055556,16.89,0.94,UTC-0400,im26HRLwRA,com.sec.android.app.shealth,2022-05-26 12:15:00.000,dd290a11-6c87-47d1-8f37-68edc6bcdc41,
36360,4,0,55,2022-05-27 23:24:00.000,,,2022-05-27 23:35:00.381,2022-05-27 23:35:00.381,55,1.1111112,40.4,2.58,UTC-0400,im26HRLwRA,com.sec.android.app.shealth,2022-05-27 23:25:00.000,03877945-c969-4c24-8f05-8ba10c49dc1f,
20905,4,0,38,2022-05-24 20:00:00.000,,,2022-05-24 20:15:01.072,2022-05-24 20:15:01.072,34,1.1944444,24.97,1.49,UTC-0400,im26HRLwRA,com.sec.android.app.shealth,2022-05-24 20:01:00.000,c2e5e4c7-23bd-46b2-82a1-6a863644b60e,
33007,4,0,61,2022-05-26 12:21:00.000,,,2022-05-26 12:22:10.184,2022-05-26 12:22:10.184,61,1.4166666,46.76,2.56,UTC-0400,im26HRLwRA,com.sec.android.app.shealth,2022-05-26 12:22:00.000,7216d813-f991-455b-8b6a-d662549f01d8,
60000,4,0,103,2022-05-24 20:01:00.000,,,2022-05-24 20:15:01.107,2022-05-24 20:15:01.107,103,1.2824999,76.95,4.27,UTC-0400,im26HRLwRA,com.sec.android.app.shealth,2022-05-24 20:02:00.000,2d467c7c-17f1-4cd5-a6d2-3cad18502e40,
10530,4,0,16,2022-05-27 23:25:00.000,,,2022-05-27 23:35:00.407,2022-05-27 23:35:00.407,16,1.1111112,11.7,0.73,UTC-0400,im26HRLwRA,com.sec.android.app.shealth,2022-05-27 23:26:00.000,ec8bc83b-28fa-4136-ad61-233a9b71af02,
16900,4,0,30,2022-05-26 12:22:00.000,,,2022-05-26 12:22:17.935,2022-05-26 12:22:10.204,30,1.3449264,22.730001,1.21,UTC-0400,im26HRLwRA,com.sec.android.app.shealth,2022-05-26 12:23:00.000,6eaa2106-5c68-4c65-8684-ef00311594cc,
17054,4,0,29,2022-05-28 23:23:00.000,,,2022-05-28 23:26:49.405,2022-05-28 23:23:14.925,29,1.2407259,21.16,1.29,UTC-0400,im26HRLwRA,com.sec.android.app.shealth,2022-05-28 23:24:00.000,5aab7027-2057-460e-9093-1339c536d1d3,
19289,4,0,35,2022-05-26 12:37:00.000,,,2022-05-26 12:37:51.649,2022-05-26 12:37:39.519,35,1.3639895,26.310005,1.3799999,UTC-0400,im26HRLwRA,com.sec.android.app.shealth,2022-05-26 12:38:00.000,41cc0ed1-f183-4fbb-a817-3c7a13ecb99e,
41042,4,0,58,2022-05-28 23:26:00.000,,,2022-05-28 23:26:52.076,2022-05-28 23:26:49.438,65,1.1466225,47.059998,3.06,UTC-0400,im26HRLwRA,com.sec.android.app.shealth,2022-05-28 23:27:00.000,588617f4-70e6-462a-87fc-5355fad93750,
5157,4,0,8,2022-05-25 11:59:00.000,,,2022-05-25 12:01:24.343,2022-05-25 12:01:24.343,8,1.1111112,5.73,0.37,UTC-0400,im26HRLwRA,com.sec.android.app.shealth,2022-05-25 12:00:00.000,eb8996ec-fce1-46ad-b0ff-8d3992b8153e,
26141,4,0,39,2022-05-27 23:29:00.000,,,2022-05-27 23:35:00.430,2022-05-27 23:35:00.430,39,1.0833334,28.32,1.85,UTC-0400,im26HRLwRA,com.sec.android.app.shealth,2022-05-27 23:30:00.000,f48dbb98-9fa4-401d-82b1-9ee03e1df479,
17156,4,0,28,2022-05-28 23:28:00.000,,,2022-05-28 23:30:53.485,2022-05-28 23:28:46.932,28,1.2158781,20.86,1.1500001,UTC-0400,im26HRLwRA,com.sec.android.app.shealth,2022-05-28 23:29:00.000,6c8d1e6f-b0d1-42b2-acef-687e4d0911c3,
23938,4,0,41,2022-05-26 12:39:00.000,,,2022-05-26 12:40:46.999,2022-05-26 12:39:15.373,41,1.2962468,31.03,1.6900002,UTC-0400,im26HRLwRA,com.sec.android.app.shealth,2022-05-26 12:40:00.000,9e4314a5-fa61-4e2b-a632-408d1445afe5,
30184,4,0,45,2022-05-27 23:30:00.000,,,2022-05-27 23:35:00.458,2022-05-27 23:35:00.458,45,1.0833334,32.7,2.19,UTC-0400,im26HRLwRA,com.sec.android.app.shealth,2022-05-27 23:31:00.000,ebf7dc45-bb3b-46ae-8c79-f486ab65a60d,
8541,4,0,17,2022-05-28 14:15:00.000,,,2022-05-28 14:33:19.354,2022-05-28 14:33:19.354,14,1.2222222,10.44,0.62,UTC-0400,im26HRLwRA,com.sec.android.app.shealth,2022-05-28 14:16:00.000,44c6decb-e732-4904-b28a-b94d134f773a,
8233,4,0,14,2022-05-25 12:01:00.000,,,2022-05-25 12:04:28.336,2022-05-25 12:04:28.336,14,1.2777778,10.52,0.59,UTC-0400,im26HRLwRA,com.sec.android.app.shealth,2022-05-25 12:02:00.000,775e283c-5d64-4064-a34a-744367a5421e,
59745,4,0,105,2022-05-24 20:02:00.000,,,2022-05-24 20:15:01.148,2022-05-24 20:15:01.148,105,1.3333334,79.66,4.2,UTC-0400,im26HRLwRA,com.sec.android.app.shealth,2022-05-24 20:03:00.000,616f9ffe-d129-46a6-891e-f4307c763cbc,
34762,4,0,61,2022-05-26 12:40:00.000,,,2022-05-26 12:40:55.547,2022-05-26 12:40:47.034,61,1.3241333,46.030003,2.6499999,UTC-0400,im26HRLwRA,com.sec.android.app.shealth,2022-05-26 12:41:00.000,aab6c812-a3c4-4078-b4d7-dd24b2b73ae9,
26548,4,0,46,2022-05-28 14:16:00.000,,,2022-05-28 14:33:19.385,2022-05-28 14:33:19.385,46,1.3055556,34.66,1.97,UTC-0400,im26HRLwRA,com.sec.android.app.shealth,2022-05-28 14:17:00.000,2c42acf2-55c1-4c06-a666-32e53f99acb4,
15424,4,0,23,2022-05-27 23:31:00.000,,,2022-05-27 23:35:00.486,2022-05-27 23:35:00.486,23,1.0833334,16.71,1.08,UTC-0400,im26HRLwRA,com.sec.android.app.shealth,2022-05-27 23:32:00.000,12933976-9a49-4534-b6a0-689ec1058015,
12665,4,0,21,2022-05-25 12:02:00.000,,,2022-05-25 12:04:28.356,2022-05-25 12:04:28.356,21,1.2222222,15.48,0.92,UTC-0400,im26HRLwRA,com.sec.android.app.shealth,2022-05-25 12:03:00.000,1db3e9c8-358e-4336-9889-2fed4a18f61e,
26177,4,0,41,2022-05-28 14:17:00.000,,,2022-05-28 14:33:19.404,2022-05-28 14:33:19.404,41,1.1666666,30.54,1.86,UTC-0400,im26HRLwRA,com.sec.android.app.shealth,2022-05-28 14:18:00.000,dd0b20de-8eae-4ee1-8d07-e5cbe5fd1923,
25457,4,0,46,2022-05-28 23:30:00.000,,,2022-05-28 23:30:53.716,2022-05-28 23:30:53.716,46,1.3611112,34.65,2.01,UTC-0400,im26HRLwRA,com.sec.android.app.shealth,2022-05-28 23:31:00.000,e89e8f5c-f85b-4c3e-b391-3ba6b94d8769,
47880,4,0,67,2022-05-27 23:37:00.000,,,2022-05-27 23:54:49.040,2022-05-27 23:54:49.040,67,1.0,47.88,3.24,UTC-0400,im26HRLwRA,com.sec.android.app.shealth,2022-05-27 23:38:00.000,2b69ba06-3162-4f16-8647-23ecc52bfe55,
6157,4,0,8,2022-05-25 12:03:00.000,,,2022-05-25 12:04:28.370,2022-05-25 12:04:28.370,9,1.0555555,6.5,0.42,UTC-0400,im26HRLwRA,com.sec.android.app.shealth,2022-05-25 12:04:00.000,21bf0f93-0755-4614-9ef0-72b22078e731,
43662,4,0,72,2022-05-29 00:11:00.000,,,2022-05-29 00:11:59.938,2022-05-29 00:11:21.607,72,1.2257582,53.519985,3.0699987,UTC-0400,im26HRLwRA,com.sec.android.app.shealth,2022-05-29 00:12:00.000,c728c88f-beb2-41eb-a1c9-6e94f106a6a7,
36564,4,0,52,2022-05-27 23:38:00.000,,,2022-05-27 23:54:49.074,2022-05-27 23:54:49.074,52,1.0277778,37.58,2.6,UTC-0400,im26HRLwRA,com.sec.android.app.shealth,2022-05-27 23:39:00.000,381c2385-c3b4-4849-950c-7447055b5532,
0,4,0,1,2022-05-25 12:04:00.000,,,2022-05-25 12:04:28.386,2022-05-25 12:04:28.386,0,0.0,0.0,0.0,UTC-0400,im26HRLwRA,com.sec.android.app.shealth,2022-05-25 12:05:00.000,5ce3644e-dc79-4787-b2ff-e235302fdc41,
60000,4,0,104,2022-05-29 00:12:00.000,,,2022-05-29 00:12:59.823,2022-05-29 00:12:00.556,104,1.3016665,78.09999,4.1599975,UTC-0400,im26HRLwRA,com.sec.android.app.shealth,2022-05-29 00:13:00.000,ef646821-0999-4025-bb31-450c6229715b,
5272,4,0,7,2022-05-27 23:39:00.000,,,2022-05-27 23:54:49.092,2022-05-27 23:54:49.092,7,0.9444444,4.98,0.33,UTC-0400,im26HRLwRA,com.sec.android.app.shealth,2022-05-27 23:40:00.000,28f2ed5f-6c37-4132-949d-8c501f49bf4e,
11565,4,0,18,2022-05-25 12:08:00.000,,,2022-05-25 12:15:00.495,2022-05-25 12:15:00.495,18,1.1111112,12.85,0.84,UTC-0400,im26HRLwRA,com.sec.android.app.shealth,2022-05-25 12:09:00.000,73aa82b9-0620-49d1-93d2-14792b9fbcd0,
24453,4,0,44,2022-05-29 00:13:00.000,,,2022-05-29 00:13:59.666,2022-05-29 00:13:00.425,44,1.3699225,33.500004,1.7799993,UTC-0400,im26HRLwRA,com.sec.android.app.shealth,2022-05-29 00:14:00.000,ff82f398-7833-4cc9-9ee2-1971f34641bc,
12216,4,0,19,2022-05-24 20:03:00.000,,,2022-05-24 20:15:01.187,2022-05-24 20:15:01.187,21,1.2777778,15.61,0.88,UTC-0400,im26HRLwRA,com.sec.android.app.shealth,2022-05-24 20:04:00.000,6753a02b-822c-46e5-abcc-2a8d99fb646d,
17280,4,0,21,2022-05-27 23:40:00.000,,,2022-05-27 23:54:49.112,2022-05-27 23:54:49.112,25,1.0555556,18.24,1.19,UTC-0400,im26HRLwRA,com.sec.android.app.shealth,2022-05-27 23:41:00.000,cc805b44-ad28-4dde-b24c-a7aa77151e8c,
10884,4,0,19,2022-05-28 14:18:00.000,,,2022-05-28 14:33:19.425,2022-05-28 14:33:19.425,19,1.3055556,14.21,0.8,UTC-0400,im26HRLwRA,com.sec.android.app.shealth,2022-05-28 14:19:00.000,09c44a5a-59dd-4572-969a-1851c4da8b77,
36608,4,0,68,2022-05-25 12:22:00.000,,,2022-05-25 12:23:06.137,2022-05-25 12:22:06.771,68,1.4084115,51.559998,2.81,UTC-0400,im26HRLwRA,com.sec.android.app.shealth,2022-05-25 12:23:00.000,58f35e99-0e15-4a69-9210-d3c95c055bc8,
8295,4,0,11,2022-05-26 12:41:00.000,,,2022-05-26 12:41:15.617,2022-05-26 12:41:09.998,11,0.9595419,7.96,0.52000004,UTC-0400,im26HRLwRA,com.sec.android.app.shealth,2022-05-26 12:42:00.000,70fa8222-940b-4540-a7c8-097447f8b5d5,
58856,4,0,111,2022-05-24 20:04:00.000,,,2022-05-24 20:15:01.221,2022-05-24 20:15:01.221,109,1.4166666,83.38,4.36,UTC-0400,im26HRLwRA,com.sec.android.app.shealth,2022-05-24 20:05:00.000,55468f2b-c40e-4e1c-acce-c74df372e4d1,
31779,4,0,55,2022-05-28 14:19:00.000,,,2022-05-28 14:33:19.462,2022-05-28 14:33:19.462,55,1.3055556,41.49,2.38,UTC-0400,im26HRLwRA,com.sec.android.app.shealth,2022-05-28 14:20:00.000,7f5c372d-fad3-4911-bd85-06f6802929d9,
4688,4,0,8,2022-05-25 12:23:00.000,,,2022-05-25 12:23:09.025,2022-05-25 12:23:07.046,8,1.305455,6.12,0.33999997,UTC-0400,im26HRLwRA,com.sec.android.app.shealth,2022-05-25 12:24:00.000,994c8cff-5faa-4f3b-97aa-ec71dc468742,
19552,4,0,37,2022-05-26 12:42:00.000,,,2022-05-26 12:43:26.483,2022-05-26 12:42:14.510,37,1.4167238,27.700003,1.6399999,UTC-0400,im26HRLwRA,com.sec.android.app.shealth,2022-05-26 12:43:00.000,c4696e67-9006-4b53-86eb-3a6628057e47,
14839,4,0,23,2022-05-28 14:20:00.000,,,2022-05-28 14:33:19.513,2022-05-28 14:33:19.513,23,1.1388888,16.9,1.05,UTC-0400,im26HRLwRA,com.sec.android.app.shealth,2022-05-28 14:21:00.000,26f7a298-d857-4d25-9bde-9bee58bffe8c,
58870,4,0,112,2022-05-24 20:05:00.000,,,2022-05-24 20:15:01.268,2022-05-24 20:15:01.268,112,1.4722222,86.67,4.48,UTC-0400,im26HRLwRA,com.sec.android.app.shealth,2022-05-24 20:06:00.000,c077b3bb-75bd-42d3-a09d-acb82ba0b9ba,
11528,4,0,18,2022-05-25 12:34:00.000,,,2022-05-25 12:35:00.551,2022-05-25 12:35:00.551,18,1.1388888,13.13,0.83,UTC-0400,im26HRLwRA,com.sec.android.app.shealth,2022-05-25 12:35:00.000,71a06346-ce97-4ca9-a0e4-fb1a5278f1ce,
31528,4,0,50,2022-05-26 12:43:00.000,,,2022-05-26 12:43:56.248,2022-05-26 12:43:26.495,50,1.1491253,36.229996,2.2099993,UTC-0400,im26HRLwRA,com.sec.android.app.shealth,2022-05-26 12:44:00.000,5882fda6-7f37-4a94-b396-c1ff2bb9065c,
13931,4,0,25,2022-05-28 14:24:00.000,,,2022-05-28 14:33:19.552,2022-05-28 14:33:19.552,27,1.4722222,20.51,1.18,UTC-0400,im26HRLwRA,com.sec.android.app.shealth,2022-05-28 14:25:00.000,be7ee12b-e2a0-46bf-94db-1e4e5c88a46a,
59647,4,0,110,2022-05-24 20:06:00.000,,,2022-05-24 20:15:01.801,2022-05-24 20:15:01.801,110,1.4166666,84.5,4.4,UTC-0400,im26HRLwRA,com.sec.android.app.shealth,2022-05-24 20:07:00.000,cd5220f2-6fe9-4cf7-a89f-1851681409a3,
48670,4,0,68,2022-05-25 12:35:00.000,,,2022-05-25 12:37:15.811,2022-05-25 12:37:15.811,102,1.4166666,68.95,4.16,UTC-0400,im26HRLwRA,com.sec.android.app.shealth,2022-05-25 12:36:00.000,683ab209-0693-49d9-bcad-780b5d50a83c,
4194,4,0,7,2022-05-26 12:44:00.000,,,2022-05-26 12:45:00.026,2022-05-26 12:45:00.026,7,1.1944444,5.01,0.32,UTC-0400,im26HRLwRA,com.sec.android.app.shealth,2022-05-26 12:45:00.000,02c5d77b-23d8-4261-8b1a-27b86f1108b2,
21905,4,0,33,2022-05-28 14:25:00.000,,,2022-05-28 14:33:19.576,2022-05-28 14:33:19.576,37,1.2777778,27.99,1.62,UTC-0400,im26HRLwRA,com.sec.android.app.shealth,2022-05-28 14:26:00.000,d11ba0d1-af32-4d62-8a68-204090754556,
25899,4,0,50,2022-05-25 12:36:00.000,,,2022-05-25 12:37:15.866,2022-05-25 12:37:15.866,50,1.5,38.85,2.01,UTC-0400,im26HRLwRA,com.sec.android.app.shealth,2022-05-25 12:37:00.000,e41f37a1-1d41-47c1-b085-be8730208cad,
55440,4,0,101,2022-05-24 20:07:00.000,,,2022-05-24 20:15:01.846,2022-05-24 20:15:01.846,101,1.3888888,77.0,4.07,UTC-0400,im26HRLwRA,com.sec.android.app.shealth,2022-05-24 20:08:00.000,a8b9125f-357d-490f-bc1f-bd9c20c149a6,
60000,4,0,107,2022-05-29 00:14:00.000,,,2022-05-29 00:15:00.690,2022-05-29 00:14:00.231,107,1.3498335,80.990005,4.3099995,UTC-0400,im26HRLwRA,com.sec.android.app.shealth,2022-05-29 00:15:00.000,71182710-5ea2-4aa3-b225-47de99cbc966,
16665,4,0,30,2022-05-27 23:41:00.000,,,2022-05-27 23:54:49.161,2022-05-27 23:54:49.161,26,1.1388888,18.98,1.27,UTC-0400,im26HRLwRA,com.sec.android.app.shealth,2022-05-27 23:42:00.000,d7d07312-a593-4874-8740-3249d14cdc55,
18535,4,0,34,2022-05-25 12:50:00.000,,,2022-05-25 12:50:27.426,2022-05-25 12:50:12.887,34,1.3832893,25.640005,1.3799999,UTC-0400,im26HRLwRA,com.sec.android.app.shealth,2022-05-25 12:51:00.000,c9395fc5-32bc-49a7-9a23-3984eaa7e89e,
60000,4,0,108,2022-05-29 00:15:00.000,,,2022-05-29 00:17:30.698,2022-05-29 00:15:00.758,108,1.3661667,81.97,4.32,UTC-0400,im26HRLwRA,com.sec.android.app.shealth,2022-05-29 00:16:00.000,8458ac36-d3d1-48b1-9b09-77fe3e17c320,
59220,4,0,111,2022-05-24 20:08:00.000,,,2022-05-24 20:15:01.880,2022-05-24 20:15:01.880,111,1.4444444,85.54,4.44,UTC-0400,im26HRLwRA,com.sec.android.app.shealth,2022-05-24 20:09:00.000,83e3a8c8-feba-4b02-a020-19972ab38f18,
9024,4,0,15,2022-05-27 23:42:00.000,,,2022-05-27 23:54:49.209,2022-05-27 23:54:49.209,15,1.2222222,11.03,0.64,UTC-0400,im26HRLwRA,com.sec.android.app.shealth,2022-05-27 23:43:00.000,a3336afb-c5e0-42a9-aa4a-0496e9c74cbc,
60000,4,0,107,2022-05-29 00:16:00.000,,,2022-05-29 00:17:30.752,2022-05-29 00:17:30.752,107,1.3488334,80.93,4.28,UTC-0400,im26HRLwRA,com.sec.android.app.shealth,2022-05-29 00:17:00.000,159c7faa-1c3c-4955-bd2b-3d2f69198a22,
40478,4,0,61,2022-05-27 23:43:00.000,,,2022-05-27 23:54:49.230,2022-05-27 23:54:49.230,63,1.1388888,46.1,2.96,UTC-0400,im26HRLwRA,com.sec.android.app.shealth,2022-05-27 23:44:00.000,efa7e9ec-21b9-4561-b330-9e3ae110ee41,
8237,4,0,15,2022-05-25 12:51:00.000,,,2022-05-25 12:51:40.816,2022-05-25 12:51:38.747,15,1.3754393,11.33,0.62000006,UTC-0400,im26HRLwRA,com.sec.android.app.shealth,2022-05-25 12:52:00.000,01354f2e-95de-4962-b91e-c8732e18e96b,
59932,4,0,107,2022-05-29 00:17:00.000,,,2022-05-29 00:21:09.648,2022-05-29 00:17:30.852,107,1.3568628,81.319984,4.289998,UTC-0400,im26HRLwRA,com.sec.android.app.shealth,2022-05-29 00:18:00.000,dd0de76a-659c-4d8a-8e11-847d9912ff20,
26046,4,0,32,2022-05-27 23:44:00.000,,,2022-05-27 23:54:49.250,2022-05-27 23:54:49.250,39,1.0277778,26.77,1.88,UTC-0400,im26HRLwRA,com.sec.android.app.shealth,2022-05-27 23:45:00.000,806c134a-935c-49a3-a961-ebc98cb44f46,
10857,4,0,18,2022-05-25 13:07:00.000,,,2022-05-25 13:10:26.348,2022-05-25 13:10:26.348,18,1.2222222,13.27,0.8,UTC-0400,im26HRLwRA,com.sec.android.app.shealth,2022-05-25 13:08:00.000,7986e1d1-9504-45a4-bcc8-2cec847a1ec0,
57811,4,0,107,2022-05-24 20:09:00.000,,,2022-05-24 20:15:01.918,2022-05-24 20:15:01.918,107,1.4166666,81.9,4.28,UTC-0400,im26HRLwRA,com.sec.android.app.shealth,2022-05-24 20:10:00.000,6a3d89f0-383d-41ce-8f4d-d6e7d5897981,
